date,county,state,fips,cases,deaths,case,rank
26Apr2020,Cobb,Georgia,13067,1428,75,33,2
26Apr2020,DeKalb,Georgia,13089,1800,36,12,3
26Apr2020,Fulton,Georgia,13121,2545,94,2,4
26Apr2020,Gwinnett,Georgia,13135,1504,47,44,1
26Apr2020,Hall,Georgia,13139,1033,11,1,5
27Apr2020,Cobb,Georgia,13067,1483,81,55,3
27Apr2020,DeKalb,Georgia,13089,1855,42,55,4
27Apr2020,Fulton,Georgia,13121,2680,103,135,1
27Apr2020,Gwinnett,Georgia,13135,1545,52,41,5
27Apr2020,Hall,Georgia,13139,1098,12,65,2
28Apr2020,Cobb,Georgia,13067,1539,81,56,4
28Apr2020,DeKalb,Georgia,13089,1907,44,52,5
28Apr2020,Fulton,Georgia,13121,2753,108,73,3
28Apr2020,Gwinnett,Georgia,13135,1620,54,75,2
28Apr2020,Hall,Georgia,13139,1185,16,87,1
29Apr2020,Cobb,Georgia,13067,1581,88,42,4
29Apr2020,DeKalb,Georgia,13089,1980,46,73,3
29Apr2020,Fulton,Georgia,13121,2785,116,32,5
29Apr2020,Gwinnett,Georgia,13135,1744,55,124,1
29Apr2020,Hall,Georgia,13139,1261,20,76,2
30Apr2020,Cobb,Georgia,13067,1621,94,40,4
30Apr2020,DeKalb,Georgia,13089,2027,47,47,3
30Apr2020,Fulton,Georgia,13121,2821,118,36,5
30Apr2020,Gwinnett,Georgia,13135,1793,57,49,2
30Apr2020,Hall,Georgia,13139,1346,21,85,1
01May2020,Cobb,Georgia,13067,1679,96,58,3
01May2020,DeKalb,Georgia,13089,2073,49,46,5
01May2020,Fulton,Georgia,13121,2880,122,59,2
01May2020,Gwinnett,Georgia,13135,1848,58,55,4
01May2020,Hall,Georgia,13139,1482,22,136,1
02May2020,Cobb,Georgia,13067,1749,96,70,4
02May2020,DeKalb,Georgia,13089,2148,52,75,3
02May2020,Fulton,Georgia,13121,2928,122,48,5
02May2020,Gwinnett,Georgia,13135,1934,58,86,2
02May2020,Hall,Georgia,13139,1694,22,212,1
03May2020,Cobb,Georgia,13067,1768,97,19,4
03May2020,DeKalb,Georgia,13089,2184,53,36,3
03May2020,Fulton,Georgia,13121,2981,124,53,1
03May2020,Gwinnett,Georgia,13135,1980,58,46,2
03May2020,Hall,Georgia,13139,1700,23,6,5
04May2020,Cobb,Georgia,13067,1839,101,71,4
04May2020,DeKalb,Georgia,13089,2255,57,71,5
04May2020,Fulton,Georgia,13121,3057,129,76,2
04May2020,Gwinnett,Georgia,13135,2057,65,77,1
04May2020,Hall,Georgia,13139,1776,23,76,3
05May2020,Cobb,Georgia,13067,1887,102,48,3
05May2020,DeKalb,Georgia,13089,2284,59,29,5
05May2020,Fulton,Georgia,13121,3165,130,108,1
05May2020,Gwinnett,Georgia,13135,2102,77,45,4
05May2020,Hall,Georgia,13139,1846,26,70,2
06May2020,Cobb,Georgia,13067,1998,107,111,2
06May2020,DeKalb,Georgia,13089,2357,61,73,4
06May2020,Fulton,Georgia,13121,3250,135,85,3
06May2020,Gwinnett,Georgia,13135,2222,81,120,1
06May2020,Hall,Georgia,13139,1914,27,68,5
07May2020,Cobb,Georgia,13067,2024,108,26,4
07May2020,DeKalb,Georgia,13089,2396,62,39,2
07May2020,Fulton,Georgia,13121,3260,137,10,5
07May2020,Gwinnett,Georgia,13135,2254,84,32,3
07May2020,Hall,Georgia,13139,1956,27,42,1
08May2020,Cobb,Georgia,13067,2072,114,48,4
08May2020,DeKalb,Georgia,13089,2445,69,49,3
08May2020,Fulton,Georgia,13121,3317,144,57,2
08May2020,Gwinnett,Georgia,13135,2322,87,68,1
08May2020,Hall,Georgia,13139,1997,28,41,5
09May2020,Cobb,Georgia,13067,2128,116,56,3
09May2020,DeKalb,Georgia,13089,2489,69,44,4
09May2020,Fulton,Georgia,13121,3385,144,68,2
09May2020,Gwinnett,Georgia,13135,2403,87,81,1
09May2020,Hall,Georgia,13139,2002,28,5,5
